6467,7117
1244,15696
8249,18673
11247,14354
2563,7650
15113,17535
11054,17399
10110,14288
949,18958
6230,12974
554,1345
10627,14453
124,16882
15972,18747
9721,16380
14651,14862
7213,10055
11267,13392
755,16198
7369,8626
8476,11839
5019,9070
1181,4033
9846,12934
4564,17006
3082,18454
12469,15769
10532,14327
5433,14603
2670,16318
2577,11968
370,14348
5426,18277
2158,12457
10394,12710
6901,10373
4645,7828
2873,8042
3884,16541
2044,15615
5061,10510
10308,12092
5943,11293
2575,6039
1394,5393
9529,18722
11478,18093
514,17379
4246,16544
7708,18744
5063,13415
13633,14783
2798,6861
2519,11485
10666,15505
5293,6692
1370,12678
11422,12019
6407,11847
10270,17640
3162,8262
12734,18150
1842,4194
903,15864
11894,18505
10540,14356
11175,13104
5324,19129
7639,8106
9965,13174
13691,15545
2134,3910
2874,17285
9574,19282
7399,10383
4232,10204
9636,9978
8147,8392
786,3451
16187,17731
3942,14530
887,14385
17663,18191
7313,15224
577,13020
4544,12349
10198,11335
6839,18881
11752,15005
735,5440
4902,10846
918,9119
14232,18613
7496,13755
15032,18853
9161,11275
9998,15757
11407,16460
2200,10037
2722,15010
15857,18111
4266,14819
2234,17255
4242,5800
9463,14404
12372,16714
689,18931
782,11919
4455,11644
5156,10993
11755,16355
343,11258
11683,14045
948,5224
4267,10247
8401,14910
1004,13534
9113,13787
10844,10946
953,5345
1456,7914
12019,15040
2361,4650
15712,15804
2479,11782
3130,14910
2464,19031
9775,15031
4058,17764
12986,13170
1299,11031
7583,16127
1753,16447
14708,19223
1788,8626
6340,10064
12553,14508
19,6440
5315,8058
6298,11450
3286,16541
15674,16650
7511,18840
15864,17645
410,15671
6902,8559
10769,14742
9241,13020
5195,9576
15611,17520
3087,3631
1818,2999
8372,9890
1143,4221
1842,19029
6611,11995
17055,17636
11024,17653
767,6749
13174,16216
5209,6771
2810,5711
3984,9644
6184,17399
5402,12182
1272,10433
2870,15224
7900,11100
8,3157
9473,12529
2983,18769
2304,6727
2040,7994
10513,10842
5261,18968
543,15664
7391,18702
10594,16270
101,2516
583,12349
8109,14468
11894,17645
2361,16729
2772,9358
6419,11468
2534,16392
5427,14448
4912,13621
8263,14348
10872,14750
8938,14116
1865,14107
12617,16816
9538,16284
4438,15063
2992,9477
7712,17124
1013,15799
1307,11354
4149,18768
9256,14115
16851,18947
9398,16126
14053,16918
372,4095
806,13109
7215,10600
14654,16733
12842,17298
577,18732
7858,10161
14194,18341
35,18125
5147,9471
2781,18825
7553,8241
386,17664
1730,17463
14742,14749
1736,5055
1349,18794
15577,18221
1403,1508
11524,13668
14353,16568
5661,7484
6838,16140
1889,6512
922,6903
2214,5866
10659,14454
1286,7470
4935,5521
746,1385
2420,18373
6690,8816
1139,17030
2532,7020
9669,16101
11957,16786
5946,16171
1246,12256
8314,14818
8591,17901
16770,18887
15953,18959
6540,15952
12015,12711
7294,8322
4235,17365
3239,17165
1324,3146
5029,11178
4912,17641
9179,14353
8527,13020
1839,18051
15975,17983
11809,14077
7445,9181
13001,16413
14698,19088
10484,17851
1739,3992
16319,18464
1924,7842
1818,16266
7553,11842
1239,8165
6932,14026
7804,17168
4503,7901
6899,14180
8621,12643
11015,13501
3926,19429
1303,14756
13295,14431
2401,10441
7775,8981
8576,17265
18341,18728
9768,13623
14101,15174
11808,15536
6463,8426
6543,16229
1304,8359
957,6583
7929,16268
4645,14031
231,11449
505,9366
14534,18876
8198,14011
15356,17193
1196,8741
1612,17267
9046,10269
2631,15867
8691,13804
2112,13734
9882,18351
11529,17912
5513,5564
8945,18622
15455,15683
7631,18462
9414,13146
5808,13191
10796,16891
16527,18745
2273,6657
7198,7935
16614,18701
9874,13703
1721,4893
5019,12583
16,4509
489,15137
3146,8509
4923,8074
831,7199
529,5716
11012,17243
2244,15952
294,12309
2199,6667
47,3617
10877,18236
5324,18728
8038,16951
528,18741
6501,9382
3781,4580
1920,16812
7301,8846
1814,11086
13128,16215
9231,15321
4779,17034
4616,11917
5467,13392
1544,10087
6092,6733
12742,14128
2352,11569
10785,12125
3464,12448
8384,8497
3391,14997
2543,18791
17195,19442
9061,11816
8089,12573
10818,11215
15222,15392
1614,8346
15176,18996
10754,14008
147,7529
12811,17165
14603,16645
12419,12789
2120,13549
18955,18962
14893,17904
15577,19408
4021,5212
1329,3239
3831,12252
8288,10299
11500,18370
6160,10055
4759,10185
6,2128
12238,17499
6642,9528
8652,10766
14735,17252
11275,13162
1280,11961
7926,8352
8656,11724
4756,8656
9708,10089
4653,5428
8962,10436
2862,8696
11646,14044
168,7046
11116,14381
3162,14215
10933,16051
3102,6204
4197,11469
10600,12502
2609,10065
8572,16010
2304,17726
2090,18898
562,14515
1923,7733
7979,8576
3135,9884
15571,18825
834,7814
3719,10163
6411,8817
16769,18178
3617,5982
4911,18937
2344,4184
13668,18632
1565,11442
786,11177
14105,18436
2673,17392
4609,6273
8154,12080
1946,14821
357,17139
7628,13779
5024,18198
5526,13125
609,11460
2673,5409
13694,18962
13020,15222
9106,11895
219,8857
443,776
17387,17907
3531,3855
3011,13009
1227,3332
16505,16537
924,14752
1818,8872
5002,12457
3017,11409
6954,15401
1602,15469
7456,8968
16933,17701
6149,10885
10110,16500
9490,11157
3440,10304
11024,17657
816,2841
2211,9181
2112,13029
3273,15737
8886,14107
3177,5665
10365,11299
10350,19250
10003,17492
4768,7134
7203,14049
8472,9026
3224,14007
1005,7927
6611,9629
3831,14846
397,16717
3011,15329
13235,15985
8077,11714
10136,13617
3369,18347
4702,14284
7765,8145
9998,12662
152,9548
17815,17816
11847,18949
10629,11894
1989,2385
410,11335
4354,13124
10433,17911
4598,13140
5386,6056
1702,4440
2460,18907
15128,17779
7393,18471
15799,18717
2577,4083
1045,12974
17450,17943
7058,12447
7136,9198
8503,17115
11872,16270
2361,16031
4181,10397
1690,15302
2733,14110
3153,19486
12332,12561
13170,15904
3781,15954
11892,12429
10441,13308
10220,14288
5590,9088
6933,11034
668,4161
8697,10265
11762,14632
8392,16866
6568,12972
2194,11907
4147,7401
7334,8288
15041,18882
13876,18150
754,8436
10675,18627
822,7978
265,1119
1035,8987
11429,13307
5269,14386
4440,4686
903,4132
3333,14317
4026,11957
3103,4980
10292,12868
1757,11297
6181,8089
10489,18784
2428,11375
10568,15116
9181,19151
11392,15704
11461,15505
5174,17025
4904,6686
4678,8024
13604,18723
5856,8688
6631,18713
13483,13876
5435,15650
7438,8384
4129,17767
5635,11561
912,2395
13541,18792
16282,17679
2355,11607
12325,13278
15929,15952
2543,13114
15612,19143
3249,7862
10181,10623
1273,2031
11668,18988
1205,3827
1540,12458
2338,19027
216,17019
6598,17365
3478,4594
6511,14651
338,7219
1823,18841
3385,18956
13525,15482
124,17522
1767,12287
3630,12187
3772,8687
8497,14735
6978,18745
2232,10885
3576,3965
1477,18467
14756,18952
3663,6508
2335,8372
812,13717
8677,15698
6239,15370
11368,14722
2386,8089
6058,17159
3736,16500
8197,8947
3264,11739
963,13261
6572,8690
2338,5470
903,18163
11809,16625
282,11823
2111,10371
1817,5612
4356,13568
4631,5024
7986,10619
7977,18430
2824,18895
2300,5982
12750,16505
1584,6784
6895,9977
10065,14817
8104,14107
4909,7095
3929,15161
5089,7740
1821,17794
6626,13576
782,13083
5596,15377
1077,3350
12827,16200
7560,11450
5406,15763
507,18731
10088,12823
2268,3647
6626,18614
8417,18895
4143,9671
2115,14305
6326,7992
1568,19177
3520,7832
7782,16247
13726,16016
5356,7583
6977,16772
8186,17151
7852,18428
12592,17418
4823,8945
10428,14218
16471,17965
17280,17954
13020,17193
14622,17602
6262,11576
1463,9193
6081,10141
11450,17387
10656,13475
6637,13633
9456,10389
8384,9471
5793,15573
2571,10429
1687,11494
16680,18735
13900,18754
9390,12789
311,3428
3164,16565
1260,12479
11372,17645
18778,19172
5627,13604
7399,15722
2645,15356
12632,13720
12576,13052
7994,9436
4058,14253
105,10542
6826,11637
3062,11211
12922,14212
12738,14284
489,12016
4862,8817
537,8114
4743,16288
9884,13108
4248,4684
3720,10818
13364,15390
10136,12664
7694,12879
12142,15712
3519,3543
4623,10427
3405,4727
3062,9193
1659,9998
11641,12993
77,6686
2425,4400
4983,13152
3878,12163
529,7099
4974,8600
5877,18313
921,13474
17982,18720
11574,16589
6495,14671
11815,18766
1265,17295
1462,16967
4513,12066
9227,18842
5058,12002
1683,3806
15467,15788
6579,17573
3159,14044
10,12126
3831,15591
7710,15793
16132,16347
8058,17227
3800,17780
2623,13876
2117,11823
7258,18806
6553,12720
9985,14442
15788,17901
12471,16214
1416,3734
6813,16181
688,6721
2038,4980
5137,14751
2554,15925
1865,10660
11816,13844
4273,9845
10255,17917
6150,17415
3224,19496
278,19598
10087,18145
12795,13180
5021,8125
3930,6208
2532,15960
1328,9256
14819,17740
3931,7444
12247,12932
10842,14754
330,18726
9938,18809
2170,3270
4719,12512
3241,18560
18455,18655
8175,8249
9053,18778
5210,18769
7243,7445
15985,19202
18018,19010
901,3439
3517,16294
2897,5583
6120,10185
3640,9191
5421,8681
6656,18748
2100,4861
7124,8886
14615,14640
4058,14539
14765,18843
3092,6224
14795,17601
3617,4439
15376,17019
8945,16586
13450,18169
6411,18067
2554,3202
4349,4984
5440,10600
6619,18748
14269,17499
6686,17659
1922,14815
5871,16958
6798,8527
1194,7240
11225,16578
8862,14423
2995,17219
13529,15471
16271,17440
8694,17587
4622,16922
15474,15505
14061,16901
1558,1806
8823,18787
258,2878
5653,19005
4847,7407
5941,9884
4212,17205
8476,15189
10136,15860
9216,16797
10844,16663
4222,15664
1317,18411
5471,15030
4912,18907
2526,18572
11644,17933
15763,16837
185,15735
7336,14831
1775,3693
15262,15866
1920,14254
12092,16361
775,7398
6993,11233
616,14484
13529,18929
1145,7326
8526,16227
16,11658
3187,11024
1794,14150
8093,8644
11485,12241
7148,16462
9069,15975
3408,11228
440,7412
986,11039
9470,10135
7136,16393
1576,4020
8561,9766
2862,3162
7173,15025
9910,16720
727,14139
1854,6532
15302,18370
9802,13510
4616,12077
3196,10990
488,6591
11024,14147
12673,14034
10256,16826
11533,13449
1191,15329
15078,16001
10385,13960
4849,19541
18502,18853
5051,10595
9819,17936
7130,11898
12229,17334
17483,17528
8099,18753
110,7853
4273,14891
12881,13486
12768,18768
10080,13992
1088,8980
1311,11604
832,18973
10441,18816
6495,16106
6699,16505
12205,17409
3524,14371
3376,9873
112,5764
3165,12222
12176,14640
9713,10568
11113,17649
8806,8806
4893,14603
15735,18289
3609,11372
11409,15498
706,15407
8289,13305
1091,16065
3848,18301
11468,13940
2344,6092
1683,11450
3540,13844
902,17195
2835,17267
3266,11820
15965,18768
659,13026
901,13776
11372,17015
7830,18495
7453,18919
7924,9451
2674,5467
16007,17073
1398,11809
1553,4647
7780,14699
918,11434
806,12765
4938,18436
4411,13595
11548,14909
13787,13941
11308,12092
3875,17876
17424,18544
1416,17399
1842,13633
3054,16379
7979,16587
6812,18773
1197,4400
5661,18883
15390,18740
5579,18652
11225,18776
12262,13087
11649,12066
7193,11402
9061,10506
5104,13474
1506,17007
8201,14742
7226,13882
4513,16528
8024,8061
689,11409
5375,17665
7180,12924
8435,16468
450,9576
7842,13844
776,12278
13123,14063
14080,18006
7076,7571
443,5835
16714,16720
4221,10929
9523,10568
9708,15167
14431,18957
447,3124
4586,4616
4923,17845
1841,18922
1425,17301
4942,15108
4161,9249
7444,13270
4906,5616
1930,17826
5467,13337
6073,11881
2296,3286
2983,12876
9551,15704
7284,13754
3165,6404
12647,18545
3153,13064
4028,12260
590,8601
668,9249
2593,14479
7379,12015
7507,18322
13186,18809
5159,18517
3556,8024
4854,18589
136,17092
6886,7804
7534,11734
2117,13549
6365,17306
2280,17198
826,6199
3457,6164
10428,15522
4817,11288
5609,18794
2112,14723
18782,18904
5306,11274
1081,13804
7531,9931
18837,19660
3773,12691
14979,18734
13335,15841
5640,8032
5534,11751
15498,18792
4077,5760
17361,17772
6212,10304
4553,10699
370,6804
3286,14192
8886,13597
13068,17041
1307,15713
1710,5846
2746,16570
963,9389
4514,14277
5329,8812
3121,15407
3227,10471
2071,16724
7232,18728
10990,13662
10698,17819
1479,11310
11540,14402
8919,13261
616,15682
15196,19018
8756,15841
5569,13633
3249,7407
3227,3794
11332,18279
2523,4405
13576,15114
9562,10595
1639,14991
1843,4733
9830,18622
17118,18377
2670,5872
4294,19151
231,10966
652,2563
2605,16570
6975,12557
3469,15729
1597,18461
10206,17492
12001,12271
5437,14893
11731,15088
4654,9593
2336,15925
6069,9343
9351,13677
10915,11024
2385,17839
185,6794
1832,9813
4074,16631
4513,7579
3092,17581
9633,9828
901,11094
3773,12787
7339,11203
4780,17932
4745,12369
9886,10126
10110,18754
14058,17656
11610,18735
2568,7532
7023,11367
101,19318
1437,14815
7716,19129
12916,16747
12818,12836
8175,9842
6347,8919
13022,18471
13046,15819
7243,14443
11644,13931
5224,10089
16697,19061
12357,13197
17508,19004
1757,8187
1683,2448
1899,6854
5639,19049
2248,8638
3105,10981
947,13483
9901,11507
4222,18853
9725,17706
5793,10331
2098,6445
11470,17025
1745,5790
5071,14862
11788,15578
2563,9006
15819,18589
18745,18866
9256,10276
5165,5465
5888,18743
1891,18742
9046,18323
7253,18276
1385,1535
7565,9690
1560,4297
2476,8303
5104,15864
10265,11893
7933,8192
4411,10027
9718,11923
10734,17496
2101,9103
6749,18728
18209,18776
16982,18151
985,14942
5326,18638
5144,8870
18636,18827
13442,15952
7712,13364
4544,16129
15175,15182
1477,11217
9626,12763
8530,8740
1310,9520
9763,10126
3773,4585
4152,12262
6247,15952
7045,15594
766,12019
3082,6438
3632,15721
15008,18736
2523,5569
10594,15584
3013,16158
2479,13217
7925,17924
1274,15985
4238,6488
1280,18254
10856,15944
2557,12762
2683,7307
5661,11687
642,4916
7124,13402
11076,18730
4445,10383
2425,13800
7223,16650
10105,16918
8063,10055
6336,15498
4995,15989
12827,16166
656,4095
14421,14783
9944,14467
3609,11894
2098,14305
9572,10608
1434,5174
6337,9366
12175,15615
1570,12673
306,4002
6284,7850
641,17304
3504,14031
428,18774
5500,12789
258,8655
7456,7751
5324,5661
8572,17561
16609,17219
17905,18455
1612,6833
16363,18749
6365,16743
5632,6953
18951,19034
963,17599
4025,17499
14915,16560
7970,16947
9409,13620
1328,16934
16780,18817
1544,10216
2361,18100
3165,12999
11824,18068
6631,14206
3207,17025
3191,8424
4058,4146
1286,11049
9708,14981
72,14045
11755,13907
10471,14586
14195,15778
1474,2268
5324,6690
7784,10896
10385,16179
3405,13234
116,5059
10749,17499
2708,14421
3983,11450
12608,18987
1840,16901
1407,9225
12421,13140
8127,9804
1835,5077
12012,14578
12592,17891
9114,9181
18100,18508
1368,13787
11450,17192
597,18841
406,19053
5442,17920
14777,15194
14671,16439
4913,5745
3692,8629
7828,17542
1213,19016
4857,7316
2083,18936
2964,11812
12870,16650
9805,12152
1963,18756
1946,2558
9611,17596
10406,12059
8352,14284
3886,14223
3561,15538
9885,11211
9237,11946
13623,14335
11099,12632
11386,17638
963,12561
4611,11262
3622,10247
3540,13162
1297,1316
17195,19116
2544,16523
14077,17374
12734,12747
15383,16505
11373,12618
2553,11816
3159,14045
15498,18898
4449,18035
15401,18254
10184,17176
903,2371
7712,14637
9412,14062
766,6656
5998,12270
11818,14536
3389,7782
4377,5099
4533,8344
10453,13369
11977,17019
1314,13062
7129,14827
8511,11116
10270,14584
5149,9416
2982,8998
8698,11995
11345,19104
6586,14305
3857,9366
112,8791
14441,17947
12298,17815
8894,18346
1211,12640
17689,19646
2434,12000
2365,10302
865,17819
3667,18623
129,12483
11917,11936
1685,3733
5324,7901
2484,4455
3760,11201
15262,18798
2284,5152
13306,16190
12558,15458
7465,13160
7226,16717
353,18065
14433,15860
6861,9083
7979,15633
2365,17337
141,12780
7103,7265
7888,17415
8797,18770
7553,9451
912,13651
2673,15645
2361,12240
2884,5108
1046,5029
10121,12647
2128,3930
7862,15724
11956,13886
9687,12750
12539,18951
3441,9967
12075,13325
3738,9491
10422,16033
2274,17233
1635,17724
3728,6514
787,2120
7117,7313
4758,7481
16483,17993
12046,18920
7450,14195
17,17000
401,8509
3918,19368
102,17437
5976,17994
5582,6698
597,5265
9532,15727
1896,2039
13746,14603
4149,18747
3691,16805
1256,9366
3427,15663
5831,16901
339,3635
75,11468
16018,17742
6321,18399
1101,18011
2229,19342
5524,19195
12464,13379
5933,13938
5348,9409
10194,17048
641,14900
7051,10065
9014,17333
4546,16129
1497,10212
6611,13479
2786,9814
8133,17089
6376,9715
7123,18622
4039,15843
2383,2888
4081,12479
5799,13758
1187,18052
12749,15241
13111,18729
5319,8509
17496,17710
6689,7053
6092,7191
14893,17444
10363,18989
9302,18199
2936,14045
1841,10098
4008,17998
5116,15031
924,8372
5809,14742
8103,15546
1830,10459
3577,12513
2685,18809
3249,6656
8616,13412
5394,11621
7319,13337
11315,14519
3584,15467
3489,15008
14688,16206
4959,6273
15722,16528
4445,5968
4654,7720
9655,18749
3058,17387
1842,3848
1313,13479
4198,13191
6148,16656
5605,16457
158,4654
3481,10227
15025,16747
3930,9989
5678,16358
9226,16470
8473,10484
13644,18989
168,8932
7303,18911
2024,9669
7571,18683
6251,18349
8727,19315
6861,7115
15933,18349
4262,11309
13489,18694
10618,12884
7636,16702
3728,16534
1732,5579
7861,18059
5425,10431
9475,15952
3232,18623
4974,14660
8608,17242
2884,14821
2425,10185
15882,16822
8875,14793
8480,13446
12126,13731
392,17034
5900,13846
9847,14414
8024,15155
5324,18687
6487,18232
7583,11275
3287,6256
13736,17813
8696,17812
4733,15715
519,2783
6406,10809
6368,15083
7620,15841
10295,15188
2049,2139
6456,12204
2128,10126
9207,14603
15189,16168
2673,4371
2111,7097
5340,10919
5386,16334
4221,13164
7627,17201
2500,14618
4307,18589
16443,18002
2673,6733
5005,11484
4308,13132
6847,11809
5915,14377
9809,12643
2759,18126
10118,15253
6365,16830
9131,16495
3984,17143
2798,16031
8998,13549
2329,12957
6411,9256
6901,15925
7445,17956
531,5360
4402,12711
307,16582
903,9228
4743,7799
2608,4755
16717,18897
14442,15129
1071,4637
8822,14603
1244,9797
9912,10111
11372,18233
14375,17153
1239,3429
616,5639
2759,14290
9035,14997
14306,17871
4689,7636
7301,11049
8498,14383
8766,18632
4280,6443
1282,6101
8277,10385
14742,16387
4751,10185
1975,4625
6684,8822
2955,18398
13633,14996
10256,10279
12514,16754
5920,11335
5207,14217
10662,13143
8338,12827
6043,15087
357,12767
1085,4489
11823,13523
9809,13541
6445,18495
3798,8608
7716,18497
8364,15119
4862,18739
8893,18970
1484,8262
8652,15849
2121,13620
1503,15860
563,15390
1,2943
1920,19124
18310,18723
4049,17892
11116,12791
10495,10629
735,17493
12647,17298
781,11895
9299,10850
7553,10677
3131,3307
3493,18825
12551,19223
9987,10185
11012,13815
6813,12111
11170,11831
16619,18830
12489,14194
2538,14985
8859,10422
1881,2526
1450,12725
8940,14044
1080,15611
4221,6891
6347,14317
4222,7536
2170,12856
3663,9592
8372,8405
3322,9857
557,8081
6626,11848
4298,11894
529,6653
12924,14502
11100,11456
7160,13010
8987,18191
3943,15827
10498,10676
11052,17518
8734,9070
3631,3783
5616,11150
1299,5480
13940,19064
16281,18253
1282,8629
2543,10223
6684,9921
3502,4007
8968,12976
7410,14187
1889,14036
9366,14269
17810,18768
16779,17899
11449,16380
4186,10241
15952,17017
4467,5898
12620,18731
6181,7476
11188,15780
4045,18420
1033,16312
10883,17228
6419,19131
6273,6450
7465,17966
5496,7434
5306,6660
6240,14194
336,4967
7810,16624
11894,14212
8405,15364
3789,18768
3123,6262
5616,12446
13131,18731
4007,9994
4942,11093
12978,16754
15155,15620
6586,17899
11048,14341
10748,17653
2019,3815
3853,10829
5408,15804
5843,18734
216,17026
2440,14726
210,14371
5394,11564
8864,10677
2134,5549
12592,18702
14553,16054
1767,9628
3930,10540
3218,5168
6044,15156
9007,13925
2456,2632
8628,13151
1439,15639
533,2701
4181,5065
6413,18897
1492,9358
7024,10600
83,1989
5138,13525
5737,12729
6243,16179
6920,10373
10264,14750
185,14092
1314,9049
13319,17600
5386,14507
2195,12054
7335,9490
2488,17681
9797,14317
11278,13403
8400,18682
14923,19283
1274,6391
2232,11009
12054,18741
583,3492
6210,10393
12340,16748
4281,13541
6509,15065
5639,9119
9998,11752
16505,18259
4206,12150
11949,17263
6177,10205
1766,10136
8426,10600
1244,11816
770,16785
13737,16853
5048,15385
5259,8809
1686,7789
8372,18346
3429,14768
14654,16958
6684,9766
7679,9232
2753,14284
4538,8950
6411,7475
1920,6182
7899,8258
11233,17678
1429,7943
13940,13975
3715,17183
1315,11648
1205,13502
5036,17415
1551,2134
5120,8656
5579,17895
9083,14305
10126,16084
194,14943
9685,14915
6572,8981
5540,7979
3540,5293
2790,5276
12256,17724
5618,12962
11814,18161
3721,17718
695,8376
12145,14305
7115,13940
18977,19552
5737,16396
883,5584
5147,7935
13241,16507
7653,13486
7388,18736
1119,1205
4771,5902
8000,12349
323,940
1690,16729
8548,17596
1920,17969
6930,9513
1360,14746
3825,13835
1756,10148
3930,7784
6692,11723
7356,13981
3570,6022
11357,12134
17344,18307
12974,17573
5790,6939
6170,12347
2848,3663
3172,11409
9576,12240
7815,16865
15250,16826
819,16495
12197,17415
15620,17053
4140,11469
6166,12272
15617,17003
1893,7135
4108,7360
5536,18349
3054,6129
7444,8127
735,13046
11894,15864
4354,9171
5048,6068
70,14622
129,11386
4034,7815
11412,15953
1631,18843
10441,10796
432,11489
15702,16748
16089,18743
10933,18798
11886,17852
8648,14442
15858,17194
5410,18502
6262,13512
5842,9564
9687,16214
1761,4274
1688,15285
8982,10383
4445,17133
1315,8652
4257,17599
10088,12592
4911,14970
11848,15266
3779,8655
4450,8450
6411,18080
6669,12348
12253,15488
9647,16847
2456,13980
7399,13975
15919,18785
4791,13256
7465,18888
8127,8352
616,3146
4849,12944
8296,9471
15952,19185
1930,10896
3167,6488
7666,17888
4876,16944
16703,17687
2863,13633
1205,17299
15993,17818
11875,18587
8589,9046
5444,11886
924,3824
7326,19249
168,16506
12257,14382
15498,18824
1139,12280
10127,10617
4323,19278
1515,15811
11548,12948
4546,18742
15008,18728
5561,8626
759,16318
1314,8208
4195,8862
10160,12028
813,12667
2361,15283
16355,17025
12251,18804
4876,12034
10107,15601
10632,18221
4581,12680
15006,15630
1204,7302
10163,14745
825,3728
1565,2506
